Index Holdings and weightings as of 5:38 PM ET 07/19/2023,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
BRK.b,Berkshire Hathaway B,12.71%,342.43,-2.91,-0.84%,3.04 M,259.85 - 347.25
JPM,JP Morgan Chase & Co,9.38%,154.25,+0.59,+0.38%,12.51 M,101.28 - 155.21
V,Visa Inc A,8.13%,241.42,+0.65,+0.27%,4.84 M,174.60 - 250.58
MA,Mastercard Inc A,6.93%,398.27,+0.11,+0.03%,1.81 M,276.87 - 404.00
BAC,Bank of America Corp,4.55%,31.53,+0.83,+2.70%,70.62 M,26.32 - 38.60
WFC,Wells Fargo & Co,3.61%,46.26,+0.66,+1.45%,18.93 M,35.25 - 48.84
SPGI,S&P Global Inc,2.88%,422.53,+0.68,+0.16%,1.32 M,279.32 - 425.34
MS,Morgan Stanley,2.53%,93.16,+1.22,+1.33%,12 M,74.67 - 100.99
GS,Goldman Sachs Group Inc,2.36%,340.55,+3.28,+0.97%,6.04 M,287.75 - 389.58
BLK,BlackRock Inc,2.33%,747.30,+8.37,+1.13%,0.72 M,503.12 - 785.65
AXP,American Express Co,2.19%,177.12,-0.92,-0.52%,2.75 M,130.65 - 182.15
SCHW,Charles Schwab Corp,2.04%,66.04,+0.03,+0.05%,22.15 M,45.00 - 86.63
MMC,Marsh & McLennan Companies,1.93%,187.36,-0.76,-0.40%,1.29 M,148.11 - 189.24
C,Citigroup Inc,1.92%,47.52,+0.50,+1.06%,15.79 M,40.01 - 54.56
PYPL,PayPal Holdings Inc.,1.72%,74.22,-0.15,-0.20%,12.17 M,58.95 - 103.03
CB,Chubb Limited,1.66%,193.19,+0.19,+0.10%,1.91 M,173.78 - 231.37
FI,Fiserv Inc,1.64%,127.63,-1.69,-1.31%,3.42 M,91.55 - 129.50
PGR,Progressive Corp,1.44%,118.22,-1.59,-1.33%,2.95 M,109.42 - 149.87
AON,Aon plc,1.41%,332.59,-2.07,-0.62%,0.95 M,266.35 - 347.37
CME,CME Group Inc A,1.40%,186.38,-0.67,-0.36%,1.91 M,166.55 - 209.24
ICE,Intercontinental Exchange Inc,1.35%,115.66,-0.41,-0.35%,3.04 M,88.60 - 117.85
MCO,Moody's Corp,1.18%,359.54,+0.10,+0.03%,0.72 M,230.16 - 361.39
USB,US Bancorp,1.13%,38.91,+2.36,+6.46%,32.81 M,27.27 - 49.95
PNC,PNC Finl Services Group,1.10%,132.37,+2.02,+1.55%,4.65 M,110.31 - 176.34
TFC,Truist Financial Corp,0.99%,35.59,+1.08,+3.13%,11.12 M,25.56 - 53.34
AJG,Arthur J. Gallagher & Co,0.95%,212.72,-2.35,-1.09%,0.73 M,165.03 - 220.63
COF,Capital One Financial,0.94%,117.96,+1.89,+1.63%,3.49 M,83.93 - 123.09
AIG,American Intl Group Inc,0.89%,59.12,-0.25,-0.42%,4.61 M,45.66 - 64.88
MSCI,MSCI Inc,0.85%,507.94,+5.11,+1.02%,0.64 M,385.00 - 572.50
TRV,Travelers Cos Inc,0.82%,170.56,-0.46,-0.27%,1.6 M,149.65 - 194.51
AFL,AFLAC Inc,0.82%,71.32,+0.38,+0.54%,1.88 M,54.01 - 74.02
MET,Metlife Inc,0.81%,60.26,+0.89,+1.50%,4.29 M,48.95 - 77.36
AMP,Ameriprise Financial Inc,0.76%,352.47,+0.01,0.00%,0.42 M,235.74 - 357.46
FIS,Fidelity National Information,0.75%,60.83,+0.66,+1.10%,4.49 M,48.57 - 105.16
PRU,Prudential Financial Inc,0.72%,94.30,+0.61,+0.65%,1.12 M,75.37 - 110.96
BK,The Bank of New York Mellon Corp,0.68%,45.60,+0.27,+0.60%,8.21 M,36.22 - 52.26
DFS,Discover Financial Services,0.64%,121.85,+0.15,+0.12%,2.45 M,87.64 - 122.50
ACGL,Arch Capital Group Ltd,0.62%,80.25,-0.59,-0.73%,2.65 M,41.05 - 81.39
GPN,Global Payments Inc,0.62%,112.87,-0.79,-0.70%,1.67 M,92.27 - 136.88
ALL,Allstate Corp,0.58%,105.79,+2.37,+2.29%,2.73 M,100.57 - 142.15
TROW,T Rowe Price Group Inc,0.57%,121.27,+1.56,+1.30%,1.39 M,93.53 - 134.64
WTW,Willis Towers Watson PLC,0.50%,226.72,-1.63,-0.71%,0.67 M,197.30 - 258.93
STT,State Street Corp,0.48%,69.38,+1.09,+1.60%,4.57 M,58.62 - 94.74
MTB,M&T Bank Corp,0.48%,138.10,+3.34,+2.48%,2.31 M,109.36 - 193.42
HIG,Hartford Finl Services Group,0.47%,72.43,-0.21,-0.29%,1.43 M,60.17 - 79.44
RJF,Raymond James Financial Inc,0.43%,109.59,-0.21,-0.19%,0.9 M,82.00 - 126.00
FITB,Fifth Third Bancorp (OH),0.40%,28.50,+0.57,+2.04%,8.09 M,22.11 - 38.06
FLT,FleetCor Technologies Inc,0.39%,255.26,-4.47,-1.72%,0.62 M,161.69 - 263.78
RF,Regions Financial Corp,0.39%,20.02,+0.38,+1.93%,8.67 M,13.94 - 24.33
PFG,Principal Financial Group,0.39%,82.51,+1.04,+1.28%,1.22 M,63.00 - 96.17
HBAN,Huntington Bancshares (OH),0.36%,11.88,+0.23,+1.97%,17.35 M,9.13 - 15.74
NDAQ,Nasdaq Inc,0.36%,50.43,-0.95,-1.85%,5.67 M,48.65 - 69.22
NTRS,Northern Trust Corp (IL),0.35%,81.28,+9.58,+13.36%,6.83 M,69.54 - 104.57
BRO,Brown & Brown Inc,0.34%,69.63,-0.10,-0.14%,0.9 M,52.82 - 70.28
FDS,FactSet Research System Inc,0.34%,425.18,+0.82,+0.19%,0.33 M,377.89 - 474.13
CINF,Cincinnati Financial Corp,0.33%,99.99,+0.26,+0.26%,0.57 M,88.66 - 130.66
SYF,Synchrony Financial,0.32%,36.11,-0.06,-0.17%,6.2 M,26.59 - 40.89
EG,Everest Group Ltd,0.32%,357.23,-0.81,-0.23%,0.2 M,244.58 - 395.00
CFG,Citizens Financial Group Inc,0.31%,30.97,+1.86,+6.39%,15 M,23.37 - 44.82
CBOE,"Cboe Global Markets, Inc",0.31%,140.19,0.00,0.00%,0.49 M,114.17 - 142.66
JKHY,Jack Henry & Associates Inc.,0.26%,172.76,+2.69,+1.58%,0.68 M,139.28 - 212.62
WRB,WR Berkley Corp,0.25%,60.63,+0.07,+0.12%,0.85 M,55.50 - 76.99
L,Loews Corp,0.24%,60.64,+0.30,+0.50%,0.61 M,49.36 - 63.24
KEY,KeyCorp,0.22%,11.41,+0.70,+6.54%,36.1 M,8.54 - 20.30
GL,Globe Life Inc.,0.21%,112.44,+0.13,+0.12%,0.4 M,96.23 - 123.85
MKTX,MarketAxess Holdings,0.20%,261.14,+4.19,+1.63%,0.59 M,217.44 - 399.78
BEN,Franklin Resources Inc,0.18%,30.00,+0.52,+1.76%,3.22 M,20.24 - 34.37
IVZ,Invesco Ltd,0.17%,18.04,+0.15,+0.84%,3.18 M,13.20 - 20.56
CMA,Comerica Inc (MI),0.14%,51.75,+1.74,+3.48%,3.71 M,28.40 - 87.02
AIZ,Assurant Inc,0.14%,128.01,+1.53,+1.21%,0.27 M,104.49 - 176.31
